Nome campo	Tipo	Decodifica
STATO	String; 254; 0 	STATO (Iscritto in elenco, Rimosso dall`elenco per abbattimento, Rimosso dall`elenco per morte naturale, Rimosso dall`elenco per perdita di requisiti)
ID PUNTO	String; 254; 0	ID PUNTO (progressivo per comune/codice ISTAT comune/provincia/codice ISTAT regione)
TIPOLOGIA	String; 254; 0	TIPOLOGIA (albero singolo, gruppo, gruppo plurispecifico, filare doppio, filare singolo, viale alberato)
VERSIONE	luglio 2020	luglio 2020
REGIONE	String; 254; 0	REGIONE
PROVINCIA	String; 254; 0	PROVINCIA
COMUNE	String; 254; 0	COMUNE
LOCALITA'	String; 254; 0	LOCALITA'
LONGITUDINE	Real; 20; 5	LONGITUDINE 
LATITUDINE	Real; 20; 5	LATITUDINE
QUOTA	Real; 20; 2	QUOTA
GENERE	String; 254; 0	GENERE
SPECIE	String; 254; 0	SPECIE
NOME VOLG	String; 254; 0	NOME VOLGARE
ALTRE SPECIE 	String; 254; 0	ALTRE SPECIE PRESENTI (oltre quella già indicata) NEGLI INSIEMI PLURISPECIFICI 
CONTESTO	String; 254; 0	CONTESTO (urbano, extraurbano)
CR ETA'	Booleano	CRITERIO ETA'
CR CIRCONF	Booleano	CRITERIO CIRCONFERENZA
CR ALTEZZA	Booleano	CRITERIO ALTEZZA
CR AMPIEZZ	Booleano	CRITERIO AMPIEZZA CHIOMA
CR FM O PO	Booleano	CRITERIO FORMA O PORTAMENTO
CR VALORE 	Booleano	CRITERIO VALORE ECOLOGICO
CR RARITA' 	Booleano	CRITERIO RARITA' BOTANICA
CR ARCHIT	Booleano	CRITERIO ARCHITETTURA VEGETALE
CR PAESAG	Booleano	CRITERIO VALORE PAESAGGISTICO
CR STORICO	Booleano	CRITERIO VALORE STORICO
AL IS - H	Real; 20; 2	ALBERO ISOLATO -  ALTEZZA in m
AL IS - C	Real; 20; 2	ALBERO ISOLATO -  CIRCONFERENZA misurata ad 1.30 m, espressa in cm
INS - Cmed	Real; 20; 2	INSIEME OMOGENEO - CIRCONFERENZA MEDIA in cm
INS - Hmed	Real; 20; 2	INSIEME OMOGENEO - ALTEZZA MEDIA in m
INS - Cmax	Real; 20; 2	INSIEME OMOGENEO - CIRCONFERENZA MASSIMA in cm
INS - Hmax	Real; 20; 2	INSIEME OMOGENEO - ALTEZZA MASSIMA in m
DECR DI INS	String; 254; 0	DECRETO DI INSERIMENTO IN ELENCO
DECR MODIF 	String; 254; 0	EVENTUALE DECRETO DI MODIFICA
